,tic,ROA,Net Profit Margin,Inventory Turnover,Dividend Payout Ratio,Dividend Yield,B/P,E/P,EBIT/P,S/P,CF/P,1/Financial Leverage,1/ROE
1598,FSP,0.009819135842741352,0.009819135842741352,3.0059707707040846,0.7740867370600861,0.11598527813898664,1.2656925191830788,0.14983498952519017,0.02164694376101386,0.33901263271681426,0.05876268525852826,0.5741229301562192,8.447242684728797
1599,ATRC,-0.0768634448864966,-0.0768634448864966,1.489272148650036,0.0,0.0,0.15119772995997166,0.01568967588259498,-0.014782031930264141,0.08574141108779854,-0.004306933079586422,0.7861962711599969,9.63676567262296
1600,RUTH,0.09401674319329674,0.09401674319329674,36.065232639700724,0.0,0.0,0.2028034090399465,0.06340840698732897,0.07558162120635112,0.6436429528473937,0.1220786198250903,0.25226921204002395,3.198367829686576
1601,WAL,0.025418612211651478,0.025418612211651478,0.015672593327194163,0.1419039145907473,0.011116118252551611,0.40667046720012684,0.07833552925309098,0.12396736891364375,0.17908624053111555,-0.2312082902999371,0.08338483743163054,5.191392348754448
1602,JRVR,-0.03874064119792667,-0.03874064119792667,15.910013740267312,-0.24937065608018566,0.040020762018304686,0.6736798862667731,-0.16048705428050014,-0.17805064367337012,0.7135418320518707,-0.8484557577864095,0.14658071556314475,-4.197721051626456
1603,GNK,0.1630845169002213,0.1630845169002213,10.848592115848755,0.07420593713428604,0.020134168157423974,1.3664087656529518,0.27132826475849736,0.2924731663685152,0.8156365533691116,0.34454233750745383,0.7619164390416641,5.035998615437867
1604,CF,0.16896969696969696,0.16896969696969696,8.294117647058824,0.2835332606324973,0.01769642952372984,0.21821058866568407,0.062413945666385626,0.14232013128507345,0.44499713933132956,0.19554554623721473,0.25907070707070706,3.49618320610687
1605,CTSO,-0.25023737977412613,-0.25023737977412613,2.0984053713806126,-0.0,0.0,0.34350898229494387,-0.13481154872609424,-0.12296565426170597,0.23695082504623902,-0.07688303886386562,0.6990471296596253,-2.5480679180748402
1606,THS,0.03178413673900519,0.03178413673900519,5.122455001475362,-0.0,0.0,0.8159803747301658,-0.005527124029547562,0.07317912215120974,1.9135345560216026,0.14366100777600024,0.3544075283272518,-147.632
1607,CMPR,0.062016093485538125,0.062016093485538125,17.24554565701559,-0.0,0.0,-0.2410372507112009,-0.041680657478138886,0.07259560409293533,1.390506445170211,0.1422525209688393,-0.20591038342303178,5.7829522204063775
1608,OFLX,0.39433166507338463,0.39433166507338463,3.04914873112753,0.4547050963924413,0.009295060460813685,0.047097262104863355,0.020441953553103392,0.027361548978007674,0.10145748514573487,0.019625680088070134,0.678760614069617,2.303951135712922
1609,TROX,0.09804576582595624,0.09804576582595624,2.295801526717557,0.1993006993006993,0.015409328328870103,0.5390561524169646,0.07731698073783946,0.15868904787801316,0.9656512419425264,0.20005092918182238,0.3330549523968599,6.972027972027972
1610,WSBF,0.05169419701081928,0.05169419701081928,0.033168630108090486,0.6029014987780933,0.07874267068645419,0.7984466218600945,0.13060619495231438,0.21133403699909248,0.5038165657384146,0.28496064803668214,0.19530719026219187,6.1133901202130225
1611,IRBT,0.0007134239367661548,0.0007134239367661548,2.948367217128318,0.0,0.0,0.4028445454182054,0.017081139764259363,0.0004749444916353788,0.8796236155396172,-0.017969201653944448,0.605121117432957,23.584172425139847
1612,SPR,-0.05278327064996833,-0.05278327064996833,2.6986836395197455,-0.007951183431952663,0.0009500479334533048,0.09904802059700385,-0.11948509823524354,-0.09023245954007666,0.8733812746374219,-0.013963495207964851,0.057940108306515185,-0.8289571005917161
1613,ACCO,0.05874551159706272,0.05874551159706272,3.196261682242991,0.25318940137389595,0.03259812021549935,1.0926687737350325,0.12874993992090636,0.22945033454010394,2.558952436916699,0.2016534878447169,0.2797528547860123,8.48675171736997
1614,AMSF,0.056639082242836085,0.056639082242836085,3.9216888037640003,1.519389865563599,0.09584846416240805,0.38309357770296243,0.0630835220997438,0.07622000649830503,0.3030937020357148,0.03643544445869837,0.28467681454085053,6.0727994403552525
1615,HOMB,0.027056351995536486,0.027056351995536486,29.10920245398773,0.2888273812695716,0.02311599770566033,0.6938464575383277,0.08003395524361816,0.12253295109056835,0.19135134998171693,0.09768517274022726,0.15320739294148983,8.669401073910494
1616,BKD,-0.0244587484811949,-0.0244587484811949,39.70459258025566,-0.0,0.0,0.722918657434232,-0.10292283861624271,-0.16252873111408928,2.846358105053815,-0.09809648413344256,0.10879113799353465,-7.0238896162755555
1617,CCO,0.027466361472292384,0.027466361472292384,20.887921055918724,-0.0,0.0,-2.0566450706410544,-0.27837601561300485,0.09340097178874707,1.4381095613535406,-0.08566279682412568,-0.6047962440712125,7.388011018521721
1618,AMP,0.020303558947374404,0.020303558947374404,104.7424740808594,0.19094202898550725,0.01575847172315054,0.16999413993569415,0.08253013653870112,0.10684064414955764,0.4019755889455649,0.09942489275042797,0.03230499093641855,2.059782608695652
1619,CROX,0.4462107816613897,0.4462107816613897,4.131617647058824,0.0,0.0,0.001882853764516205,0.09702994459500232,0.0921806802624165,0.30931856444340444,0.07583360001078208,0.009114161965686948,0.019404873128343353
1620,SPWR,0.011441941952886725,0.011441941952886725,4.4664496508129865,-0.0,0.0,0.10753945948826758,-0.01034390553687849,0.0049258011537306155,0.3694539147747907,-0.012314779770282343,0.24979901029453191,-10.396407730606565
1621,UAA,0.10514553443565688,0.10514553443565688,3.3056679114134657,0.0,0.0,0.20699521417961364,0.0356777936257891,0.052003906804608986,0.5631659363083628,0.06587688679231167,0.4185189874736447,5.8017941454202075
1622,LDOS,0.08739914033632457,0.08739914033632457,41.5985401459854,0.26693227091633465,0.016149766993411536,0.3447694038245219,0.06050136590069098,0.0931222882853929,1.1037281054153945,0.08283785955327012,0.3235804237991102,5.698539176626826
1623,DHT,-0.012155748675562116,-0.012155748675562116,2.8348586417953947,-1.9167606978560887,0.025612412761307237,1.214714749248239,-0.013362342409229757,-0.022689654070980097,0.34313766936879186,0.0702413142077747,0.6507709266156402,-90.90582414720944
1624,FNF,0.052891744933267426,0.052891744933267426,196.81059249698131,0.18516984258492128,0.030187225182035756,0.6357551182632766,0.16356478610937494,0.21678074459582722,1.056417815486768,0.2762097337685151,0.1551161641127039,3.8868703550784476
1625,URG,-0.1386721174455267,-0.1386721174455267,0.0527293167339801,-0.0,0.0,0.2623534617188768,-0.08673022951182655,-0.06335942348634047,6.049715198313823e-05,-0.04423098024367194,0.5742020374216933,-3.0249367861191034
1626,CPA,0.02036362643443988,0.02036362643443988,15.548490197651715,0.0,0.0,0.3748784923795889,0.012649076933293443,0.024958298638336276,0.42961999529061057,0.14635268205696936,0.30586562360457603,29.636826019523763
1627,LYV,-0.02847243061846017,-0.02847243061846017,128.77635546620942,-0.0,0.0,-0.021666855094662728,-0.024940175234596573,-0.015249103840572233,0.23310271984013298,0.0662134087853508,-0.04045536281034761,0.8687531218548477
1628,UEC,-0.1032906494594228,-0.1032906494594228,0.0,-0.0,0.0,0.19092491780383214,-0.018674601250179713,-0.022075713318019923,0.0,-0.0522760253303431,0.8933237388006442,-10.223774807614419
1629,HEES,0.06019571755492929,0.06019571755492929,5.573274545478691,0.6558186381348656,0.02482427663380384,0.1896129986584928,0.0640872460542875,0.07827093985140082,0.6642454929272342,0.162231857156266,0.1458253923315518,2.958669787400039
1630,CMG,0.13551791548962133,0.13551791548962133,178.25799670992507,0.0,0.0,0.04679840605766531,0.013301539227465154,0.018365842439916513,0.1537365815143593,0.026116490931305743,0.34531617364787215,3.5182699729242977
1631,FIS,0.026684834380388517,0.026684834380388517,77.72827580463839,2.321342925659472,0.014562445889155414,0.7122811213985965,0.0062732850576217025,0.033292037967666256,0.20876349339236538,0.07236091397400572,0.5709204037091076,113.54196642685851
1632,LQDT,0.11205277490844212,0.11205277490844212,12.459977542508822,0.0,0.0,0.18398705529137044,0.0694290003335928,0.03902545116790184,0.35094152750614316,0.08914477055138749,0.5282773030331486,2.650002944120591
1633,VNDA,0.07100971383918947,0.07100971383918947,23.674146341463416,0.0,0.0,0.5756876780332855,0.037797860095220466,0.04807392528097764,0.3063345996049718,0.07321283144771015,0.8503449019185169,15.23069498069498
1634,AVXL,-0.25988144738144736,-0.25988144738144736,0.0,-0.0,0.0,0.1145669432140603,-0.02879708158377522,-0.03190551646311279,0.0,-0.02308081265244207,0.9331873081873082,-3.978422010604342
1635,MWA,0.09361001317523056,0.09361001317523056,3.736870600974554,0.4943181818181817,0.015299716163886336,0.3055107115599028,0.030951149940735587,0.062473841002535876,0.48844783500223343,0.06889268743910888,0.4577733860342556,9.870738636363635
1636,ATEC,-0.19853405191477014,-0.19853405191477014,0.6283218651516308,-0.0,0.0,0.06980877895100508,-0.12685681336257915,-0.09982527061800951,0.21377367412343998,-0.06454380720619231,0.13883678610198705,-0.5502958579881657
1637,VG,0.017627854170748854,0.017627854170748854,11.56695673897656,-0.0,0.0,0.11697522819307343,-0.004638893877730756,0.004633781001268383,0.2668192455047884,0.030054434674797976,0.4449977812100186,-25.21618973751888
1638,DK,-0.02893876337693222,-0.02893876337693222,8.792789728764562,-0.09336609336609336,0.017083058269871193,0.7441919647353888,-0.18296854515362043,-0.17505639184968005,9.573885319433813,0.3339288337594821,0.12302318668252081,-4.067321867321867
1639,LUNA,0.0018504725999523945,0.0018504725999523945,1.575956964388921,-0.0,0.0,0.3022330485638849,0.0050985202338206465,0.000889105192728492,0.32285586195538807,0.016538832278015888,0.6290301527215768,59.27858176555717
1640,GOGO,0.18863432491311388,0.18863432491311388,3.0078584883447137,0.0,0.0,-0.2135761401201012,0.10189018960014136,0.08150414642738646,0.22395761869775138,0.0436859983380028,-0.4943035756468788,-2.0961403738501323
1641,CUBI,0.0317143863089238,0.0317143863089238,7.581887535375907,0.033006085788160375,0.005434755302454823,0.5709551366550467,0.14624385971534273,0.2885444658613682,0.41182830871312026,0.1260335232048969,0.06275459733697444,3.904130660708667
1642,HTBI,0.019169449627672867,0.019169449627672867,0.08829899602035698,0.32012759170653904,0.00973644313800789,0.7693672173455064,0.030414257909181692,0.13110048894096835,0.3076428866687332,0.005347476542118324,0.11249649972494292,25.296267942583732
1643,ORMP,-0.1781732669786483,-0.1781732669786483,0.4235666402964567,-0.0,0.0,0.22970909903033013,-0.04412316295022571,-0.04525015083383613,0.005363113115138956,-0.04202593373723945,0.9044836287783498,-5.206088677039302
1644,RDUS,-0.27962675303786455,-0.27962675303786455,1.5949177877429,-0.0,0.0,-0.7698504139978128,-0.21412669895328856,-0.15489523121387283,0.7017122568739259,-0.06845243907202,-1.3897830804992783,3.5953032375740994
1645,POST,0.05532151401161525,0.05532151401161525,7.044070647603028,0.0,0.0,0.3855333339987569,0.02343509582030075,0.09655203244980537,0.8753647939068187,0.0826906020485957,0.220899417625879,16.451109778044394
1646,SPLK,-0.13105424465526544,-0.13105424465526544,7.848390723237707,-0.0,0.0,0.05750992096331366,-0.03275890479406873,-0.027747908641236947,0.08043372206912588,-0.00688608789489366,0.27162116430029826,-1.7555507830568957
1647,FB,0.28166663654382573,0.28166663654382573,244.5267935212558,0.0,0.0,0.1354530987449391,0.0427036451091717,0.050711798826240904,0.12791460919683792,0.06256729389972951,0.7523420508835029,3.1719329438658876
1648,ESRT,0.018642846017709033,0.018642846017709033,8.144464337760754,-1.6907851741200635,0.011954337467316173,0.6588602400650114,-0.007070287609741774,0.05270007953495977,0.412426622910227,0.140261145835458,0.2330742213505503,-93.18719073849313
1649,FANG,0.17826884444056249,0.17826884444056249,20.870967741935484,0.14298808432630614,0.016293385083839925,0.6312642272226187,0.11394925081070101,0.21317178818023902,0.35495557184249993,0.20596509862392523,0.5279063673683292,5.53987167736022
1650,PSX,0.010882469331222795,0.010882469331222795,31.720388921626398,1.2034927866362946,0.049912008687080255,0.6035416772849086,0.041472628038413055,0.019051586912103187,3.510404467129942,0.189476691653099,0.3447494333920927,14.552771450265757
1651,GMED,0.11708697298216948,0.11708697298216948,0.7927434905337952,0.0,0.0,0.23752213196664548,0.02034937899551152,0.0312583680275712,0.13068335700114334,0.03768326730570845,0.8897056757318766,11.672205427941362
1652,NOW,0.025467679199851826,0.025467679199851826,16.271807469708957,0.0,0.0,0.02851794320368099,0.0017751358421777066,0.002122445028690736,0.04550522141512939,0.016910098392223284,0.34219299870346365,16.065217391304348
1653,BLMN,0.11329668992016746,0.11329668992016746,42.04219334614218,0.0,0.0,0.11559827513174517,0.11511443722436526,0.19931878826865462,2.1998347325060474,0.21492603202492133,0.06570831604321563,1.0042031036162464
1654,PANW,-0.02519137634744571,-0.02519137634744571,16.906357996419203,-0.0,0.0,0.011712531178961053,-0.009209427588941952,-0.004762542228797402,0.07856533325575436,0.02774457740264533,0.0619532104358694,-1.2717979555021048
1655,FIVE,0.0668761907230524,0.0668761907230524,4.6568100772575525,0.0,0.0,0.0901032370216712,0.012603925475889606,0.015816388286769227,0.20047363852016117,0.03739113812882042,0.38098212781399443,7.148823372054377
1656,RLGY,0.09056865464632455,0.09056865464632455,106.95757172003165,0.0,0.0,1.115394739422869,0.17501390467614092,0.3331897368907289,4.073282801835664,0.3280872906902583,0.3031900138696255,6.373177842565598
1657,PGTI,0.07533770137134485,0.07533770137134485,7.674945319335084,0.0,0.0,0.39409471602912594,0.024488980420613995,0.08196188686975922,0.8651094700178846,0.04743091989185105,0.3622438570186429,16.09273678447594
1658,CVLT,0.052569585687694716,0.052569585687694716,1.800774451430237,-0.0,0.0,0.15309970981404988,-0.012027003805722605,0.018468293108923135,0.2811010046305403,0.048162022896502725,0.4357949197775204,-12.729663371454416
1659,PTCT,-0.1934634499725498,-0.1934634499725498,1.4470862764883956,-0.0,0.0,0.0005097339981134313,-0.18570942374521884,-0.13290764565691532,0.19091735969812745,-0.08909072685246516,0.0007419806238829012,-0.0027447933865367698
1660,SEM,0.07740934279923659,0.07740934279923659,88.02346671107966,0.1258002361862142,0.012854975802921536,0.2819916778004476,0.10218562534249238,0.14474448703184453,1.5762626520526428,0.10193233659001191,0.1508091320160904,2.759602212691901
1661,KBR,0.06662364897564123,0.06662364897564123,107.00753632843403,3.5,0.009464277828460571,0.2534323285176664,0.002704079379560163,0.062043599097685975,1.1025132536995577,0.04176300375098475,0.2721406678496532,93.72222222222221
1662,EHTH,-0.06832293272727906,-0.06832293272727906,9.957196985468627,-0.1169437125748503,0.017935651478816945,1.1013527413363426,-0.15336995109794518,-0.11538269384492407,0.7908364484882682,-0.2389588329336531,0.6521571541435945,-7.181020359281438
1663,LMAT,0.12184684530843368,0.12184684530843368,1.2242477919649668,0.3469729066785595,0.008478083332748363,0.23079620363124775,0.02443442461806557,0.032398519608233,0.14023345550303482,0.031876358306141064,0.8679961202450803,9.445534619244064
1664,INFU,0.03339618387883508,0.03339618387883508,8.307184564610308,0.0,0.0,0.1369336862201117,0.004028128820694369,0.00924483931453729,0.2904280879720641,0.051957188366083144,0.49466111942286806,33.9943661971831
1665,ICFI,0.06762189827275411,0.06762189827275411,16.314610484240333,0.14852668278693132,0.005457878557475206,0.4150725683459162,0.03674678822057042,0.0646106401613693,0.8023045317491486,0.05693189838396168,0.43441753436270975,11.295478828094248
1666,EVR,0.29815968150690425,0.29815968150690425,35.727809468293295,0.16255154597387436,0.023364563346817215,0.25642640802946126,0.14373633426145585,0.22019266175748717,0.6422618548863243,0.2689580577180087,0.3472232704658874,1.7840054802220195
1667,ALGT,0.018764878517631724,0.018764878517631724,47.10323636363636,0.0,0.0,0.36119814135424455,0.04482769948401548,0.022108460614916316,0.5041828362017535,0.1588770328436102,0.30657219249059087,8.057476638591268
1668,FOLD,-0.22087190931789558,-0.22087190931789558,7.562756357670222,-0.0,0.0,0.09541338923619419,-0.07774771518304448,-0.06205910412598519,0.0948375607140168,-0.06285719314513238,0.3395817221645271,-1.2272179190289867
1669,WU,0.12906443021476738,0.12906443021476738,44.77162010242745,0.4775378505832713,0.05477274435362468,0.05061639265111471,0.1146982260918679,0.16209771639788925,0.7217817881194387,0.14878885050115354,0.040301467671558906,0.4413005708612559
1670,DEI,0.021355924375713063,0.021355924375713063,11.236873881000959,3.0114606156250483,0.0334254415416154,0.4108806105348243,0.011099411816374605,0.03397218965305984,0.15594786692984272,0.07600921155776191,0.2582917184803302,37.018232797585306
1671,HBI,0.13143553869397956,0.13143553869397956,2.5437341186794318,0.4059942261328911,0.0361532185126303,0.12007651143016028,0.013199830487538946,0.1588680209349065,1.1625299790877108,0.10655875277641881,0.09934234008481446,9.096822231430643
1672,FSLR,0.05258704573909061,0.05258704573909061,2.884625370892047,0.0,0.0,0.6430316308906113,0.05057166625086577,0.0420663927266383,0.30840620725405726,0.025632459761271067,0.8038515212147813,12.715254975004962
1673,GSAT,-0.08018611826961108,-0.08018611826961108,4.540747704100079,-0.0,0.0,0.17535298575081787,-0.05404338991543099,-0.03132477241890642,0.059644228513370263,0.0632834300149785,0.4488739795554878,-3.244670366259711
1674,WLDN,-0.016010770190303787,-0.016010770190303787,3.6749595196329783,-0.0,0.0,0.3976496158870807,-0.018675360682741185,-0.014011512737496805,0.7848998714890232,0.02175279032120644,0.45438895396301415,-21.292740881549246
1675,PRIM,0.07334880650423638,0.07334880650423638,9.962242482480606,0.11132158704621531,0.01008924236688452,0.7761386831037959,0.09063149955539132,0.14624305855029582,2.7419158475657373,0.06251645773363945,0.38927554341223125,8.563674736832999
1676,AWI,0.1060233918128655,0.1060233918128655,6.6984478935698455,0.22450080949811116,0.00757367735228551,0.09461634903804758,0.033353309878334264,0.033007396730032765,0.20146709995286405,0.03408154808528479,0.3039181286549708,2.836790393013101
1677,SBH,0.16196017606489618,0.16196017606489618,2.195747054280202,0.0,0.0,0.1346884017425702,0.11507435916082584,0.22122805428611236,1.8590699352330238,0.18320128905082572,0.09860484164415277,1.170446680952897
1678,IPGP,0.11126275019397326,0.11126275019397326,1.4703514076054756,0.0,0.0,0.3009906235535156,0.03051086967266064,0.03865835985840176,0.16009176581088377,0.04270618754466644,0.8662820844398745,9.865029308660421
1679,CPRX,0.22030127676754083,0.22030127676754083,2.756289707750953,0.0,0.0,0.2966328568801359,0.05662428966325902,0.0751295125376076,0.20197985375983377,0.08658430716656385,0.8698126061870237,5.2386150650929535
1680,ATHX,-1.400006646284727,-1.400006646284727,1.4797018778365325,-0.0,0.0,0.07467916300488302,-0.39670881661003127,-0.3844044789825544,0.025156143002561242,-0.34757358626226487,0.2719825867340157,-0.18824679431890057
1681,EBS,0.1473808719161879,0.1473808719161879,1.9737742303306727,0.0,0.0,0.7260053874173714,0.10354209015112482,0.19555957347295597,0.8038973798783953,0.14399032112397653,0.5471443055086178,7.011693373754872
1682,CTT,0.02481717293173799,0.02481717293173799,1.279843444227006,0.39899076585081183,0.05459184948337125,0.4268408157468013,0.13682484447217483,0.029566866772590728,0.24152771883191948,0.11077359323243305,0.3582720624470245,3.1196148432940856
1683,AIMC,0.05914395003147242,0.05914395003147242,4.115384615384615,0.7075812274368232,0.005854012842772314,0.5928980048054754,0.008273273252285362,0.07296608864741205,0.5674211019744306,0.06481228504497918,0.48058393453735526,71.66425992779783
1684,CLNE,-0.09931144012454679,-0.09931144012454679,6.88786658999425,-0.0,0.0,0.5472847493300748,-0.06823587594983528,-0.06962922226697812,0.187278345211513,0.03025363628042318,0.7805865819637017,-8.020483971399738
1685,AVAV,0.05415016272402823,0.05415016272402823,2.9463194037350307,0.0,0.0,0.28428170767712896,0.010835896704937153,0.023353073512393376,0.18341372592431274,0.04018909663844763,0.6591809305962095,26.235180660923234
1686,AVNW,0.08224677728764702,0.08224677728764702,6.712229058591708,0.0,0.0,0.5124120345598839,0.3078329237428262,0.0684231544334716,0.7683623139765579,0.0483470334296063,0.6159353340970862,1.6645783963900165
1687,EIG,0.04007189680693593,0.04007189680693593,9.061914477245285,0.24056999161777032,0.025001686089317972,1.0567785851899523,0.10392686935385485,0.13206465544043916,0.6124977522438838,0.009408299991799098,0.3206544724043138,10.16848281642917
1688,PRTS,-0.038714858755141586,-0.038714858755141586,2.7738871164053553,-0.0,0.0,0.16111890375485544,-0.0174306080060423,-0.015360312365127323,0.9819405481225726,-0.011781128614587832,0.4060917156746099,-9.24344714188993
1689,ESGR,0.016701461377870562,0.016701461377870562,-0.9493275596452513,0.07610993657505286,0.00823432280661623,1.2776924221599515,0.10818985243137434,0.09332232514165058,0.16377153137603387,0.8694072496652301,0.22866265504113964,11.809725158562367
1690,ARAY,0.046313461001712145,0.046313461001712145,1.829546808122037,-0.0,0.0,0.1589027529463373,-0.014567624547419151,0.05132485054854458,0.9147503350138153,0.08889690327526642,0.1433873917408529,-10.907938520044368
1691,IBKR,0.01843043450367967,0.01843043450367967,0.9881129271916791,0.12337662337662338,0.004872143979650029,0.30707328503320575,0.039490009098216025,0.2578389879756897,0.3766936582160996,0.7559516027372781,0.02194972184799245,7.775974025974026
1692,TFSL,0.009161263244756338,0.009161263244756338,16.276786691474225,0.7048897008900464,0.011381051300402158,0.34526834112643645,0.016145861240462998,0.025668505116740358,0.08862514598209871,0.01657398856210822,0.12322860831800932,21.38432481143605
1693,BR,0.089164757752654,0.089164757752654,142.42672413793105,0.486392694063927,0.012546287698108146,0.08523277910119205,0.025794564456305704,0.03411007244998234,0.2352699845213768,0.030157261568002344,0.22280105421315796,3.304292237442922
1694,BX,0.3228145279073845,0.3228145279073845,152.4135570637465,0.4345571932378836,0.02792984578716196,0.10339539429526975,0.06427196746890049,0.14592488381843444,0.24773422764353376,0.04373739582060559,0.22873093693022944,1.6087168071414657
1695,CNK,-0.04293978759809967,-0.04293978759809967,95.12309882855479,-0.0,0.0,0.16727430675889857,-0.21901473265876983,-0.11635133389790432,0.7824672920876575,0.08610660752160816,0.061733054209323894,-0.7637582400427643
1696,TTGT,0.048101394169835235,0.048101394169835235,1.1034184119581962,0.0,0.0,0.07857976166997493,0.0003347692500114753,0.013387947920374616,0.09292651129902309,0.028820140101883582,0.2823282636248416,234.72813487881982
1697,PODD,0.06149941429129246,0.06149941429129246,0.9765831134564645,0.0,0.0,0.030223090419022654,0.0009127232051763089,0.006845424038822316,0.05969644391950763,-0.0036997887066968233,0.2715247950019523,33.113095238095234
1698,INFN,-0.039827396763153784,-0.039827396763153784,2.9255097523055116,-0.0,0.0,0.15971782643006296,-0.08424562719352038,-0.031184270357062335,0.7030606348847113,0.013875680718238543,0.20398570082105613,-1.895858951387181
1699,JAZZ,0.05180028456807294,0.05180028456807294,0.17644662498450203,-0.0,0.0,0.5049813652348009,-0.04198499035448629,0.08113466809063555,0.3940678275855859,0.09914704759303315,0.32240445467177303,-12.027664195493648
1700,LLNW,-0.10390516263207127,-0.10390516263207127,2.2446267227380607,-0.0,0.0,0.3072621569994838,-0.11884518875997663,-0.07015340710845756,0.4723120182216123,3.03835328543977e-05,0.4550901475726533,-2.5853983674512886
1701,CDXC,-0.4619986168741355,-0.4619986168741355,1.82663039482391,-0.0,0.0,0.12452154948498227,-0.10647147837578715,-0.10487801699932854,0.2647226019230488,-0.09483450058958069,0.5485304287690179,-1.16952963727514
1702,DFS,0.06922951325266233,0.06922951325266233,89.93629512428697,0.11708570379886217,0.01914812818127242,0.3707173656662648,0.16353942078331257,0.2290572324129641,0.39679843680972204,0.1806466826380544,0.1120444113858602,2.266837951917783
1703,AMC,-0.07754008224368156,-0.07754008224368156,88.01597444089457,-0.0,0.0,-0.12800219693114034,-0.09077819956709149,-0.06002047691808878,0.180819644382358,-0.04392631971802922,-0.16536524511389364,1.4100543692380427
1704,TIPT,0.029769275886758727,0.029769275886758727,10.12621339506925,0.14184936536242526,0.01146132606589061,0.8114551048691204,0.08079927630699588,0.22703130338394964,2.547897917789173,0.4130993315773284,0.1064013223133148,10.042851148641562
1705,PRO,-0.14551966397227,-0.14551966397227,1.5811133780238997,-0.0,0.0,0.002334048606783658,-0.05288664991860884,-0.04686136595935594,0.16373702646857355,-0.01208378122178314,0.007247974146735075,-0.04413303944144122
1706,MASI,0.14616880673658328,0.14616880673658328,1.962486964294582,0.0,0.0,0.0956883395699,0.014174882110381795,0.017025018108008064,0.07648629283955781,0.01634184961376383,0.8215351269998568,6.750556288564623
1707,ALSN,0.15032533094009423,0.15032533094009423,5.426470588235294,0.1832579185520362,0.02244880394366176,0.17571039136150068,0.12249841164319135,0.1856876375586837,0.665704037934266,0.17598753708920023,0.14224814897913393,1.4343891402714932
1708,G,0.10230059922388116,0.10230059922388116,41.5916059457884,0.21783579827201663,0.008180726463391574,0.19284442075166752,0.037554554982630134,0.05173733384176991,0.4088595530392362,0.07057397519514365,0.38131264862261716,5.135047422099999
1709,LULU,0.19419026262689013,0.19419026262689013,2.7155261653508025,0.0,0.0,0.05639737784029131,0.012981157795444587,0.01791461627231202,0.09702873921182557,0.01770759242665941,0.611334423679548,4.344556836069164
1710,RILY,0.12073338677449227,0.12073338677449227,0.07055894053567174,0.8562781145658729,0.15543678421593354,0.26971538937063316,0.1815260504406783,0.28817210542866467,0.7099299498062649,0.02075835024767305,0.11300070968173002,1.485821945202155
1711,VMW,0.08023159636062861,0.08023159636062861,25.964941499770998,0.0,0.0,0.15389826540525414,0.03499310907126429,0.03958404174825231,0.20007964744488183,0.07496823026977853,0.31193134822167085,4.3979591836734695
1712,TDC,0.12770862148455508,0.12770862148455508,21.96153846153846,0.0,0.0,0.10103707972967749,0.03228793634839694,0.06084189366330579,0.42106104748215606,0.10169601720617538,0.21207929921622867,3.129251700680272
1713,MSCI,0.20057028679411254,0.20057028679411254,5.97383520006662,0.41841337882567503,0.006013931910447074,-0.003236358214533965,0.014373182634183116,0.02186677529499341,0.04045856601737107,0.01853251480433723,-0.02968509469277715,-0.22516642951694466
1714,LPLA,0.10092234346063365,0.10092234346063365,170.17902429087945,0.17417030178356305,0.006254685889705855,0.13045332646717014,0.03591132257138989,0.06298268387927278,0.6029261059718791,0.03538561503147479,0.20903611291856447,3.6326516854909907
1715,ROIC,0.03160120511710422,0.03160120511710422,2.8628221676312613,1.1534163115795768,0.025665945556606305,0.5310156340320699,0.02225210905978726,0.03849039310063186,0.11814727113488752,0.05669571900162436,0.43597200806871245,23.863609179935708
1716,TGH,0.058234986244890354,0.058234986244890354,4.812325922925001,0.038091653534443944,0.00621003419492908,0.8494448232870514,0.16302873776045787,0.24604041934573434,0.4893729449368787,0.35083510479973196,0.20105398833028115,5.2103993133723545
1717,CVI,0.02304147465437788,0.02304147465437788,13.954545454545455,19.68,0.29113698941547217,0.3272332421682035,0.01479354621013578,0.05325676635648881,4.285394466152133,0.23432977196855076,0.14157706093189965,22.12
1718,ULTA,0.05328834026297606,0.05328834026297606,3.3427254400945032,0.0,0.0,0.12376800159766059,0.010883827583582424,0.01678895474996765,0.3807933332630173,0.05015932039408499,0.3928410958887962,11.371734865072368
1719,APEI,0.05406087033219038,0.05406087033219038,2.8749968772119754,0.0,0.0,0.9984067032570398,0.04264486058203076,0.09423332278342274,1.006072304322681,0.03907270489898211,0.5727775878987003,23.412122577737723
1720,ENSG,0.09060686032491845,0.09060686032491845,36.00141566390473,0.06018432895629123,0.0025281886015316663,0.2202897159546117,0.04200742361633306,0.05574013838115305,0.5670266283541607,0.05949476281900605,0.3580859341975421,5.244066333764873
1721,LL,0.09817921345718378,0.09817921345718378,2.726060891955108,0.0,0.0,0.5475724341072785,0.08390633342301881,0.11970003717208731,2.318791306106173,0.07781327434093092,0.4491245964627359,6.525996450669097
1722,NFBK,0.019967067743882655,0.019967067743882655,0.17429320897697465,0.3439154188014833,0.030520449593013775,0.9293206225041283,0.08874405718526669,0.13619463312357175,0.23456621597369917,0.08133971748606852,0.13624477998697,10.471919495003823
1723,CIM,0.08338218971750139,0.08338218971750139,2.2569513261439815,0.5690777987029072,0.10672359517144682,1.045504578742718,0.18753779433093462,0.3595363878240638,0.3974609933735194,0.14529803456773518,0.24246909099476402,5.574900688539561
